TreeID,qSpecies,qLegalStatus,PlantDate,DBH,Latitude,Longitude
127741, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,13,37.79345817,-122.4161317
186666, Coast Redwood,DPW Maintained,,1,37.76053104,-122.4960303
223698, Monterey Cypress,DPW Maintained,,151,37.73761252,-122.4255404
215533, Chinese Elm,DPW Maintained,,4,37.73922355,-122.4633903
207479, Purple Hopseed Bush,DPW Maintained,,5,37.7298335,-122.4445718
134603, London Plane,DPW Maintained,,11,37.78887348,-122.4218514
220113, Cyclops wattle,DPW Maintained,,4,37.76226373,-122.4375989
191253, Grecian Laurel,DPW Maintained,,3,37.76178823,-122.3907187
220847, Lemon Bottlebrush,DPW Maintained,,4,37.74714213,-122.4059398
126198, Red Flowering Gum,DPW Maintained,,16,37.79102326,-122.4464376
177664, New Zealand Xmas Tree,DPW Maintained,,11,37.72052787,-122.4106581
190394, Maidenhair Tree,DPW Maintained,,4,37.74935921,-122.4012807
188304, Weeping Bottlebrush,DPW Maintained,,9,37.76168831,-122.3889469
224832, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,17,37.75329407,-122.4266532
20672, Monterey Cypress,DPW Maintained,,48,37.75891826,-122.4955876
218762, Swamp Myrtle,DPW Maintained,,8,37.73387619,-122.4430785
135698, Cherry Plum,DPW Maintained,,2,37.7913092,-122.4492602
248065, Coast Redwood,DPW Maintained,,8,37.74513268,-122.4058629
207736, Coppertone Loquat,DPW Maintained,,3,37.76354985,-122.4757182
211859, Victorian Box,DPW Maintained,,14,37.73311152,-122.4523094
20191, Victorian Box,Permitted Site,,18,37.78024798,-122.4346337
29237, New Zealand Xmas Tree,DPW Maintained,,3,37.75124672,-122.4998218
182119, Myoporum,DPW Maintained,,10,37.74209305,-122.485378
5787, Brisbane Box,DPW Maintained,,12,37.76918806,-122.4323507
207451, Purple Hopseed Bush,DPW Maintained,,7,37.74064952,-122.4476407
214343, Mariposa Plum,DPW Maintained,,7,37.7180202,-122.471718
125418, Silver Maple,DPW Maintained,,3,37.79604386,-122.4209969
183548, American Sweet Gum,DPW Maintained,,9,37.7394006,-122.4796597
229053, Brisbane Box,DPW Maintained,,11,37.75494967,-122.4259709
120213, New Zealand Xmas Tree,DPW Maintained,,5,37.78040842,-122.4846616
191631, Brisbane Box,DPW Maintained,,15,37.78514339,-122.4049167
13833, London Plane,DPW Maintained,,40,37.7829378,-122.4096711
9877, Lemon Bottlebrush,Permitted Site,,9,37.7876637,-122.4252926
241661, Swamp Myrtle,DPW Maintained,,12,37.74621473,-122.4238642
209163, Silver Dollar Eucalyptus,DPW Maintained,,19,37.73387868,-122.4671186
128360, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,15,37.80335448,-122.4020953
226568, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,17,37.74618172,-122.4204844
140946, Red Flowering Gum,DPW Maintained,,13,37.78299192,-122.438538
224050, Bronze Loquat,DPW Maintained,,11,37.75618723,-122.4338459
96955, Bronze Loquat,DPW Maintained,,3,37.77455346,-122.4836344
17782, Red Ironbark,DPW Maintained,,24,37.7889795,-122.4250559
187732, Blackwood Acacia,DPW Maintained,,17,37.73362714,-122.3845648
13983, London Plane,DPW Maintained,,40,37.77936682,-122.4137378
179262, Ornamental Pear,DPW Maintained,,8,37.72582109,-122.4237458
203574, Peppermint Willow,DPW Maintained,,18,37.73244618,-122.4358229
124671, Victorian Box,DPW Maintained,,15,37.78422001,-122.4589835
17713, Glossy Privet,DPW Maintained,,12,37.78136961,-122.4356039
250413, New Zealand Xmas Tree,DPW Maintained,,7,37.78887223,-122.4855451
191698, Edible Loquat,DPW Maintained,,2,37.74672143,-122.388569
132529, Victorian Box,DPW Maintained,,10,37.80174198,-122.443525
231209, New Zealand Xmas Tree,DPW Maintained,,13,37.7503826,-122.4234748
224506, Chinese Banyan,DPW Maintained,,16,37.75875875,-122.4147844
204007, Blackwood Acacia,DPW Maintained,,13,37.73987676,-122.4638495
230417, Saint Mary Magnolia,DPW Maintained,,3,37.73406613,-122.4299254
227141, Primrose Tree,DPW Maintained,,6,37.76231376,-122.4512071
190158, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,10,37.79403814,-122.3943388
245117, Cherry Plum,DPW Maintained,,5,37.77217182,-122.4423867
7152, Laurel Fig,DPW Maintained,,12,37.77594422,-122.4311331
139323, London Plane,DPW Maintained,,7,37.78542351,-122.4258318
230257, Southern Magnolia,DPW Maintained,,19,37.74160737,-122.4288162
143075, Chinese Elm,DPW Maintained,,7,37.80200907,-122.4079071
238302, Kwanzan Flowering Cherry,DPW Maintained,,6,37.75871413,-122.4370813
3443, Lemon Bottlebrush,DPW Maintained,,9,37.74559263,-122.4443365
193327, Little Gem Magnolia,DPW Maintained,,1,37.75422062,-122.3890143
231726, Mayten,DPW Maintained,,12,37.74945078,-122.4212686
232733, New Zealand Xmas Tree,DPW Maintained,,12,37.74944978,-122.4315829
202450, Brisbane Box,DPW Maintained,,13,37.78498108,-122.3910764
205485, Dracena Palm,DPW Maintained,,3,37.72755646,-122.4460439
245918, Maple,DPW Maintained,,4,37.77068679,-122.4369271
226723, Glossy Privet,DPW Maintained,,9,37.7541155,-122.4073407
211228, Monterey Pine,DPW Maintained,,29,37.7475792,-122.4644298
224613, Chinese Banyan,DPW Maintained,,7,37.75288414,-122.4446661
2650, Victorian Box,DPW Maintained,,12,37.78761994,-122.4293694
176204, Purple Hopseed Bush,DPW Maintained,,3,37.72887341,-122.4356733
13770, London Plane,DPW Maintained,,40,37.78479322,-122.4072313
142899, Ornamental Pear,DPW Maintained,,5,37.79431654,-122.4213489
211621, Victorian Box,DPW Maintained,,13,37.74595676,-122.4622019
220360, Japanese Maple,DPW Maintained,,2,37.7619178,-122.4188573
131489, New Zealand Xmas Tree,DPW Maintained,,7,37.782117,-122.4124293
251047, New Zealand Xmas Tree,DPW Maintained,,12,37.78013787,-122.4806285
212127, Red Flowering Gum,DPW Maintained,,7,37.72535807,-122.4582049
192186, American Ash,DPW Maintained,,14,37.79114736,-122.3922118
130727, Southern Magnolia,DPW Maintained,,6,37.79385384,-122.4464161
4787, London Plane,DPW Maintained,,12,37.78490774,-122.4608366
219620, Hybrid Strawberry Tree,DPW Maintained,,11,37.75508469,-122.4235331
105542, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,15,37.79924858,-122.4340408
225354, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,14,37.77198649,-122.4199108
218558, Swamp Myrtle,DPW Maintained,,7,37.73060154,-122.4736057
187522, Mexican Fan Palm,DPW Maintained,,15,37.71384142,-122.3984352
182735, Victorian Box,DPW Maintained,,1,37.7546171,-122.4841042
250911, Victorian Box,DPW Maintained,,5,37.78395114,-122.489393
224810, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,17,37.74505248,-122.428936
118267, London Plane,DPW Maintained,,13,37.7762791,-122.4963621
250741, Red Flowering Gum,DPW Maintained,,2,37.78515321,-122.4898594
143319, London Plane,DPW Maintained,,11,37.78239613,-122.4102574
123055, Olive Tree,DPW Maintained,,5,37.77833171,-122.4715365
9928, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,30,37.79386576,-122.4264928
233171, Olive Tree,DPW Maintained,,15,37.76648139,-122.4461262
201533, Toyon,DPW Maintained,,7,37.73035035,-122.3730482
3500, Holly Oak,DPW Maintained,,12,37.74255243,-122.3812689
123550, Red Flowering Gum,DPW Maintained,,17,37.78746701,-122.4637526
124926, Blackwood Acacia,DPW Maintained,,14,37.78835532,-122.4555619
115745, Laurel Fig,Undocumented,,20,37.76416826,-122.4319499
192207, Ash Spp,DPW Maintained,,3,37.77131513,-122.4111018
220452, Red Maple,DPW Maintained,,6,37.76003613,-122.4098557
200832, Banyan Fig,DPW Maintained,,8,37.76589769,-122.4067838
134459, London Plane,DPW Maintained,,18,37.78022993,-122.4197066
177659, New Zealand Xmas Tree,DPW Maintained,,12,37.7213586,-122.4023991
105684, Chinese Banyan,Property Tree,,10,37.77182435,-122.4038817
10891, Lemon Bottlebrush,Permitted Site,,12,37.73433937,-122.3826997
190866, Golden Rain Tree,DPW Maintained,,11,37.77511979,-122.3942781
180137, Swamp Myrtle,DPW Maintained,,2,37.71748235,-122.4369386
187449, Cajeput,DPW Maintained,,12,37.71832844,-122.4397331
241282, Aristocrat Callery Pear,DPW Maintained,,9,37.75212272,-122.4032105
246774, Edible Loquat,DPW Maintained,,15,37.74327642,-122.4099321
10743, Silver Dollar Eucalyptus,DPW Maintained,,18,37.73252507,-122.3804241
129577, Glossy Privet,DPW Maintained,,2,37.79218033,-122.441171
231951, Heath Melaleuca,DPW Maintained,,11,37.76066625,-122.4206791
142191, London Plane,DPW Maintained,,9,37.7744256,-122.4416575
176420, Chinese Banyan,DPW Maintained,,16,37.71010211,-122.397301
13130, Lemon Bottlebrush,DPW Maintained,,35,37.800414,-122.4302223
128214, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,16,37.80089532,-122.400395
136171, Ornamental Pear,DPW Maintained,,10,37.80224395,-122.4026303
181663, Blackwood Acacia,DPW Maintained,,18,37.76329373,-122.4879235
14230, London Plane,DPW Maintained,,12,37.76895026,-122.4273213
127687, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,10,37.79297262,-122.4097073
106807, Evergreen Pear,DPW Maintained,,2,37.78235103,-122.4556946
219270, Juniper,DPW Maintained,,9,37.76515084,-122.4716731
181387, Coast Redwood,DPW Maintained,,2,37.75774047,-122.4951342
191967, Silver Dollar Eucalyptus,DPW Maintained,,18,37.73336006,-122.3819202
121945, Victorian Box,DPW Maintained,,17,37.78497357,-122.4753384
241138, Emerald Arborvitae,DPW Maintained,,3,37.75727332,-122.4285473
180454, Small-leaf Tristania 'Elegant',DPW Maintained,,9,37.72461711,-122.4132005
181584, Monterey Pine,DPW Maintained,,22,37.76362639,-122.4956491
184533, New Zealand Xmas Tree,DPW Maintained,,8,37.75080682,-122.5074802
11875, Black (s.calif),Permitted Site,,18,37.71060425,-122.4709573
247257, Banyan Fig,DPW Maintained,,11,37.77097876,-122.4537241
233349, Japanese Black Pine,DPW Maintained,,10,37.74658782,-122.4335877
177532, Cajeput,DPW Maintained,,6,37.72540558,-122.4080766
219617, Hybrid Strawberry Tree,DPW Maintained,,11,37.75503256,-122.424499
139437, Victorian Box,DPW Maintained,,9,37.77752385,-122.4323743
204232, Strawberry Tree,DPW Maintained,,4,37.76381818,-122.4642424
140623, London Plane,DPW Maintained,,13,37.7770068,-122.4299892
232183, New Zealand Xmas Tree,DPW Maintained,,14,37.76663798,-122.4388847
226804, Jacaranda,DPW Maintained,,5,37.75665366,-122.4261948
21223, Monterey Cypress,DPW Maintained,,48,37.74236912,-122.4946133
176200, Purple Hopseed Bush,DPW Maintained,,3,37.72305112,-122.404926
235843, Cherry Plum,DPW Maintained,,7,37.75596365,-122.4091503
198310, Small-leaf Tristania 'Elegant',DPW Maintained,,1,37.7855646,-122.390292
72449, Chinese Elm,DPW Maintained,,11,37.78731753,-122.4533485
128762, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,3,37.78700675,-122.4049796
232239, New Zealand Xmas Tree,DPW Maintained,,12,37.73438411,-122.4307992
101650,,DPW Maintained,,6,37.78017566,-122.447668
219971, Hybrid Strawberry Tree,DPW Maintained,,3,37.75990832,-122.4391908
9958, London Plane,DPW Maintained,,18,37.77819799,-122.4198085
194849, Victorian Box,DPW Maintained,,11,37.78326335,-122.3892724
113525, Southern Magnolia,DPW Maintained,,12,37.79455043,-122.4057555
127137, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,16,37.79254718,-122.4329763
231228, New Zealand Xmas Tree,DPW Maintained,,7,37.76094831,-122.4099394
233333, Monterey Pine,Significant Tree,,14,37.76374035,-122.4395514
228772, Brisbane Box,DPW Maintained,,9,37.77606753,-122.4213501
250734, Lemon Bottlebrush,DPW Maintained,,3,37.78502425,-122.4896857
137011, Chinese Elm,DPW Maintained,,15,37.79304029,-122.4451116
116361, London Plane,DPW Maintained,,8,37.79276071,-122.4388451
117879, California lilac,DPW Maintained,,3,37.7771403,-122.502716
220126, Blackwood Acacia,DPW Maintained,,12,37.76267782,-122.4248795
178497, Victorian Box,DPW Maintained,,8,37.73055844,-122.4141523
13627, London Plane,DPW Maintained,,30,37.78950691,-122.4013209
244402, Lombardy Poplar,DPW Maintained,,5,37.77435557,-122.4240833
250943, Yew Pine,DPW Maintained,,3,37.78495888,-122.4883924
239834, Ornamental Pear,DPW Maintained,,9,37.74125064,-122.4169135
198451, Chinese Elm,DPW Maintained,,3,37.76429443,-122.3904814
237698, Cherry Plum,DPW Maintained,,8,37.76443896,-122.4311905
185925, Monterey Pine,DPW Maintained,,37,37.74935523,-122.4946513
213488, Kwanzan Flowering Cherry,DPW Maintained,,3,37.73019003,-122.4581254
119994, Victorian Box,DPW Maintained,,3,37.77921441,-122.4899615
210043, New Zealand Xmas Tree,DPW Maintained,,14,37.731674,-122.4423701
127557, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,11,37.78525337,-122.4091597
200858, London Plane,DPW Maintained,,8,37.77967012,-122.4131936
20124, Laurel Fig,DPW Maintained,,18,37.77470394,-122.4330912
125344, Big Leaf Maple,DPW Maintained,,10,37.79888049,-122.4144448
211560, Victorian Box,DPW Maintained,,23,37.73386532,-122.4695568
238209, Kwanzan Flowering Cherry,DPW Maintained,,7,37.75460968,-122.4314703
237767, Cherry Plum,DPW Maintained,,11,37.76459083,-122.4412602
104925, Hybrid Strawberry Tree,DPW Maintained,,1,37.77761089,-122.4866311
7906, Victorian Box,DPW Maintained,,6,37.78552073,-122.4229477
7302, Evergreen Pear,DPW Maintained,,6,37.78735042,-122.433448
210330, New Zealand Xmas Tree,DPW Maintained,,6,37.76186034,-122.4713144
224807, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,13,37.74564512,-122.4291785
196922, Ornamental Pear,DPW Maintained,,2,37.77827627,-122.4063045
13185, Banyan Fig,DPW Maintained,,12,37.79981721,-122.4353472
244197, Ash,DPW Maintained,,14,37.77250959,-122.4306007
125097, Blackwood Acacia,DPW Maintained,,9,37.78945739,-122.4458894
201686, Silver Dollar Eucalyptus,DPW Maintained,,22,37.77383901,-122.407842
225117, Eastern Redbud,DPW Maintained,,2,37.74498824,-122.4189742
208731, Southern Magnolia,DPW Maintained,,8,37.75631616,-122.4667751
218608, Swamp Myrtle,DPW Maintained,,9,37.75182347,-122.4751611
139000, London Plane,DPW Maintained,,16,37.77508092,-122.4326625
136268, Evergreen Pear,DPW Maintained,,8,37.79344836,-122.4085969
56537, Swamp Myrtle,DPW Maintained,,3,37.75040702,-122.4768296
189142, California Buckeye,DPW Maintained,,3,37.74670081,-122.3882256
128128, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,9,37.80636622,-122.4170491
186319, Monterey Pine,DPW Maintained,,51,37.7531968,-122.4948703
206988, Primrose Tree,DPW Maintained,,5,37.76371855,-122.4683611
230268, Southern Magnolia,DPW Maintained,,9,37.73540173,-122.4334017
143082, Silver Maple,DPW Maintained,,18,37.80256714,-122.4070149
98735, London Plane,DPW Maintained,,12,37.77818195,-122.4225248
138504, Banyan Fig,DPW Maintained,,11,37.78560324,-122.4363633
135131, London Plane,DPW Maintained,,4,37.80846424,-122.4107909
208214, Brisbane Box,DPW Maintained,,8,37.73673821,-122.4692147
196851, Ornamental Pear,DPW Maintained,,2,37.77237193,-122.3939773
118632, Dracena Palm,DPW Maintained,,4,37.77985585,-122.5071982
192621, Brisbane Box,DPW Maintained,,8,37.71977606,-122.3966689
7831, Swamp Myrtle,DPW Maintained,,6,37.78206732,-122.4222491
183058, Holly Species,DPW Maintained,,3,37.73934339,-122.4768015
132590, Victorian Box,DPW Maintained,,15,37.78891907,-122.4478376
250687, Southern Magnolia,DPW Maintained,,1,37.786625,-122.4923829
232095, Cajeput,DPW Maintained,,1,37.74955852,-122.4394782
201735, Italian Stone Pine,DPW Maintained,,15,37.71333756,-122.3881937
2501, Carob,DPW Maintained,,12,37.74391997,-122.3848655
236733, Cherry Plum,DPW Maintained,,5,37.74388306,-122.4334596
189796, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,24,37.76213912,-122.4073554
176412, Chinese Banyan,DPW Maintained,,13,37.71712602,-122.4402732
249604, Juniper,DPW Maintained,,6,37.77766355,-122.447688
209785, Mayten,DPW Maintained,,12,37.73822864,-122.4637091
18164, American Sweet Gum,DPW Maintained,,12,37.78616252,-122.4258245
247874, Incense Cedar,DPW Maintained,,5,37.74234375,-122.4083878
238299, Kwanzan Flowering Cherry,DPW Maintained,,12,37.75993801,-122.437184
247865, Purple Hopseed Bush,DPW Maintained,,1,37.74237417,-122.4097241
226107, Maidenhair Tree,DPW Maintained,,1,37.76720564,-122.4242226
11378, Brisbane Box,DPW Maintained,,12,37.73734186,-122.385342
229897, Southern Magnolia,DPW Maintained,,2,37.74793556,-122.4374747
195332, London Plane,DPW Maintained,,5,37.7936306,-122.393541
190830, Juniper,DPW Maintained,,11,37.77095378,-122.3866386
235605, London Plane,DPW Maintained,,6,37.7620724,-122.4215059
3336, London Plane,DPW Maintained,,90,37.78438757,-122.4757437
13935, London Plane,DPW Maintained,,25,37.77982934,-122.413529
200752, Small-leaf Tristania 'Elegant',DPW Maintained,,3,37.73235268,-122.3912015
240619, Coast Redwood,DPW Maintained,,2,37.7626272,-122.4431417
185589, Karo Tree,DPW Maintained,,3,37.74886579,-122.4792533
139127, Ornamental Cherry,DPW Maintained,,2,37.78567849,-122.4283652
225820, Evergreen Ash,DPW Maintained,,13,37.75421663,-122.4045876
245902, New Zealand Xmas Tree,DPW Maintained,,9,37.77185842,-122.4387956
113287, Victorian Box,DPW Maintained,,6,37.78531318,-122.4364123
129790, Tulip Tree,DPW Maintained,,6,37.80182994,-122.4028267
99569, Swamp Myrtle,Undocumented,,6,37.71015569,-122.4466991
207539, Bronze Loquat,DPW Maintained,,7,37.76547794,-122.457631
3679, Red Ironbark,DPW Maintained,,12,37.74468508,-122.3842794
239282, Evergreen Pear,DPW Maintained,,5,37.76167286,-122.4230004
240095, Ornamental Pear,DPW Maintained,,14,37.7658674,-122.4342672
101111, New Zealand Xmas Tree,DPW Maintained,,13,37.75409342,-122.4823604
24613, Lemon Scented Gum,DPW Maintained,,24,37.76878426,-122.4199284
134539, London Plane,DPW Maintained,,9,37.78019357,-122.415313
227018, Juniper,DPW Maintained,,5,37.73754925,-122.4350417
181229, Mexican Fan Palm,DPW Maintained,,14,37.71354506,-122.4001715
127729, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,10,37.79216613,-122.4150771
177075, Glossy Privet,DPW Maintained,,14,37.71100632,-122.3963322
214075, Indian Hawthorn  'Majestic Beau',DPW Maintained,,3,37.72872042,-122.4612049
27675, Yarwood Sycamore,DPW Maintained,,20,37.78043104,-122.4178023
250432, New Zealand Xmas Tree,DPW Maintained,,12,37.7888375,-122.486359
136997, Chinese Elm,DPW Maintained,,4,37.79258618,-122.4363568
15937, Swamp Myrtle,DPW Maintained,,8,37.70933241,-122.45153
228587, Brisbane Box,DPW Maintained,,7,37.76424319,-122.4125214
124807, Blackwood Acacia,DPW Maintained,,17,37.7976143,-122.4468932
176778, Juniper,DPW Maintained,,24,37.72879449,-122.4138273
200435, Brisbane Box,DPW Maintained,,8,37.75111232,-122.3885106
11741, Siberian Elm,DPW Maintained,,18,37.72157896,-122.4724557
205255, Dracena Palm,DPW Maintained,,2,37.75161492,-122.4729975
180010, Swamp Myrtle,DPW Maintained,,8,37.70962577,-122.4512349
196168, Cherry Plum,DPW Maintained,,4,37.74036439,-122.4055344
4850, Siberian Elm,DPW Maintained,,18,37.72813528,-122.4347139
227458, Glossy Privet,DPW Maintained,,10,37.76443051,-122.4423354
228308, Maidenhair Tree,DPW Maintained,,1,37.76203748,-122.4413967
200791, Cherry Plum,DPW Maintained,,2,37.73581013,-122.3889666
132299, Karo Tree,DPW Maintained,,6,37.80421794,-122.421717
27666, Fern Pine,DPW Maintained,,6,37.78880727,-122.4237514
205465, Dracena Palm,DPW Maintained,,39,37.72835938,-122.4476258
117421, Olive Tree,DPW Maintained,,10,37.78095255,-122.4552378
131583, New Zealand Xmas Tree,DPW Maintained,,8,37.80017778,-122.4194083
237064, Kwanzan Flowering Cherry,DPW Maintained,,11,37.74789841,-122.4227477
245337, Queen Palm,DPW Maintained,,14,37.74549116,-122.422728
218814, Chinese Banyan,DPW Maintained,,8,37.71340711,-122.4561195
20967, Carob,DPW Maintained,,3,37.74962956,-122.4950971
